customer_id,customer_name,age_group,gender,region,customer_type
1000,Customer 1000,20s,male,Kanto,corporate
1001,Customer 1001,20s,female,Kansai,individual
1002,Customer 1002,20s,male,Chubu,individual
1003,Customer 1003,20s,female,Tohoku,individual
1004,Customer 1004,20s,male,Kyushu,individual
1005,Customer 1005,20s,female,Kanto,individual
1006,Customer 1006,20s,male,Kansai,individual
1007,Customer 1007,20s,female,Chubu,individual
1008,Customer 1008,20s,male,Tohoku,individual
1009,Customer 1009,20s,female,Kyushu,individual
1010,Customer 1010,20s,male,Kanto,corporate
1011,Customer 1011,20s,female,Kansai,individual
1012,Customer 1012,20s,male,Chubu,individual
1013,Customer 1013,20s,female,Tohoku,individual
1014,Customer 1014,20s,male,Kyushu,individual
1015,Customer 1015,20s,female,Kanto,individual
1016,Customer 1016,20s,male,Kansai,individual
1017,Customer 1017,20s,female,Chubu,individual
1018,Customer 1018,20s,male,Tohoku,individual
1019,Customer 1019,20s,female,Kyushu,individual
1020,Customer 1020,30s,male,Kanto,corporate
1021,Customer 1021,30s,female,Kansai,individual
1022,Customer 1022,30s,male,Chubu,individual
1023,Customer 1023,30s,female,Tohoku,individual
1024,Customer 1024,30s,male,Kyushu,individual
1025,Customer 1025,30s,female,Kanto,individual
1026,Customer 1026,30s,male,Kansai,individual
1027,Customer 1027,30s,female,Chubu,individual
1028,Customer 1028,30s,male,Tohoku,individual
1029,Customer 1029,30s,female,Kyushu,individual
1030,Customer 1030,30s,male,Kanto,corporate
1031,Customer 1031,30s,female,Kansai,individual
1032,Customer 1032,30s,male,Chubu,individual
1033,Customer 1033,30s,female,Tohoku,individual
1034,Customer 1034,30s,male,Kyushu,individual
1035,Customer 1035,30s,female,Kanto,individual
1036,Customer 1036,30s,male,Kansai,individual
1037,Customer 1037,30s,female,Chubu,individual
1038,Customer 1038,30s,male,Tohoku,individual
1039,Customer 1039,30s,female,Kyushu,individual
1040,Customer 1040,40s,male,Kanto,corporate
1041,Customer 1041,40s,female,Kansai,individual
1042,Customer 1042,40s,male,Chubu,individual
1043,Customer 1043,40s,female,Tohoku,individual
1044,Customer 1044,40s,male,Kyushu,individual
1045,Customer 1045,40s,female,Kanto,individual
1046,Customer 1046,40s,male,Kansai,individual
1047,Customer 1047,40s,female,Chubu,individual
1048,Customer 1048,40s,male,Tohoku,individual
1049,Customer 1049,40s,female,Kyushu,individual
1050,Customer 1050,40s,male,Kanto,corporate
1051,Customer 1051,40s,female,Kansai,individual
1052,Customer 1052,40s,male,Chubu,individual
1053,Customer 1053,40s,female,Tohoku,individual
1054,Customer 1054,40s,male,Kyushu,individual
1055,Customer 1055,40s,female,Kanto,individual
1056,Customer 1056,40s,male,Kansai,individual
1057,Customer 1057,40s,female,Chubu,individual
1058,Customer 1058,40s,male,Tohoku,individual
1059,Customer 1059,40s,female,Kyushu,individual
1060,Customer 1060,50s,male,Kanto,corporate
1061,Customer 1061,50s,female,Kansai,individual
1062,Customer 1062,50s,male,Chubu,individual
1063,Customer 1063,50s,female,Tohoku,individual
1064,Customer 1064,50s,male,Kyushu,individual
1065,Customer 1065,50s,female,Kanto,individual
1066,Customer 1066,50s,male,Kansai,individual
1067,Customer 1067,50s,female,Chubu,individual
1068,Customer 1068,50s,male,Tohoku,individual
1069,Customer 1069,50s,female,Kyushu,individual
1070,Customer 1070,50s,male,Kanto,corporate
1071,Customer 1071,50s,female,Kansai,individual
1072,Customer 1072,50s,male,Chubu,individual
1073,Customer 1073,50s,female,Tohoku,individual
1074,Customer 1074,50s,male,Kyushu,individual
1075,Customer 1075,50s,female,Kanto,individual
1076,Customer 1076,50s,male,Kansai,individual
1077,Customer 1077,50s,female,Chubu,individual
1078,Customer 1078,50s,male,Tohoku,individual
1079,Customer 1079,50s,female,Kyushu,individual
1080,Customer 1080,60s+,male,Kanto,corporate
1081,Customer 1081,60s+,female,Kansai,individual
1082,Customer 1082,60s+,male,Chubu,individual
1083,Customer 1083,60s+,female,Tohoku,individual
1084,Customer 1084,60s+,male,Kyushu,individual
1085,Customer 1085,60s+,female,Kanto,individual
1086,Customer 1086,60s+,male,Kansai,individual
1087,Customer 1087,60s+,female,Chubu,individual
1088,Customer 1088,60s+,male,Tohoku,individual
1089,Customer 1089,60s+,female,Kyushu,individual
1090,Customer 1090,60s+,male,Kanto,corporate
1091,Customer 1091,60s+,female,Kansai,individual
1092,Customer 1092,60s+,male,Chubu,individual
1093,Customer 1093,60s+,female,Tohoku,individual
1094,Customer 1094,60s+,male,Kyushu,individual
1095,Customer 1095,60s+,female,Kanto,individual
1096,Customer 1096,60s+,male,Kansai,individual
1097,Customer 1097,60s+,female,Chubu,individual
1098,Customer 1098,60s+,male,Tohoku,individual
1099,Customer 1099,60s+,female,Kyushu,individual

